nume,pret,Categorii_produse,Date,RobotName,RobotVersion
Telemea de oaie 200g President,792 Lei/buc,Branza,20171006,m_image.js,v1
Branza proaspata stelute cu smantana 2.2% grasime 200g Lacteea,529 Lei/buc,Branza,20171006,m_image.js,v1
Branza pentru gratar 100g Delaco,653 Lei/buc,Branza,20171006,m_image.js,v1
Stelute de branza 0.1% grasime Slim 200g Lacteea,528 Lei/buc,Branza,20171006,m_image.js,v1
Branza cottage 200g Delhaize,329 Lei/buc,Branza,20171006,m_image.js,v1
Cas din lapte de vaca 450g Solomonescu,1339 Lei/buc,Branza,20171006,m_image.js,v1
Branza calcica Tony Junior 3x72g Delaco,792 Lei/buc,Branza,20171006,m_image.js,v1
Branza proaspata 5.5% grasime Strop de sare 180g Covalact de Tara,439 Lei/buc,Branza,20171006,m_image.js,v1
Branza proaspata de vaci 0.2% grasime 250g Ehrmann,378 Lei/buc,Branza,20171006,m_image.js,v1
Cas afumat din lapte de vaca 450g Solomonescu,1424 Lei/buc,Branza,20171006,m_image.js,v1
Telemea de oaie 400g la pret de 350g 350g+50g President,1380 Lei/buc,Branza,20171006,m_image.js,v1
Telemea de vaca cu verdeturi 150g Hochland,466 Lei/buc,Branza,20171006,m_image.js,v1
Telemea din lapte de vaca pasteurizat 200g Olympus,673 Lei/buc,Branza,20171006,m_image.js,v1
Branza feta in saramura 200g Roussas,1285 Lei/buc,Branza,20171006,m_image.js,v1
Branza feta bio 150g Roussas,1107 Lei/buc,Branza,20171006,m_image.js,v1
Feta maturata in butoi 170g Roussas,999 Lei/buc,Branza,20171006,m_image.js,v1
Telemea de vaca 500g Delaco,2073 Lei/buc,Branza,20171006,m_image.js,v1
Telemea bio 300g Napolact,1177 Lei/buc,Branza,20171006,m_image.js,v1
Telemea de bivolita 200g Rustic,965 Lei/buc,Branza,20171006,m_image.js,v1
Branza Blue Burger 150g Castello,1377 Lei/buc,Branza,20171006,m_image.js,v1
Branza proaspata bio 0% grasime 500g Delhaize Bio,807 Lei/buc,Branza,20171006,m_image.js,v1
Telemea de vaca 400g la pret de 350g 350g+50g President,1072 Lei/buc,Branza,20171006,m_image.js,v1
Crema de branza proaspata cu smantana 150g Almette,467 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema de branza ecologica Tartina 200g LaDorna,739 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita Vacuta Vesela 120g La Vache qui rit,379 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema de branza proaspata cu verdeata 70% grasime 150g Almette,467 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza cremoasa 250g President,828 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
"Branza topita cu smantana, Family pack 16 triunghiuri 280g Hochland",686 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema de branza Fagaras 175g Monor,358 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema de branza 200g Philadelphia,875 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema de branza light 125g Philadelphia,649 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita Mixtett Classico Family Pack 16 triunghiuri 280g Hochland,686 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza cu smantana Fagaras 185g Gusturi romanesti,289 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita mini 4 bucati 4x20g Babybel,582 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema de branza cu verdeata Creme 200g Hochland,526 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema de branza clasic Creme 200g Hochland,496 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
"Specialitate din branza Cheddar , topita felii 250g Delhaize",499 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema mousse de branza cu busuioc 140g Philadelphia,619 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema tartinabila cu branza de capra 250g La Colline,1283 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita cu smantana Kiri 100g La Vache qui rit,363 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza Crema pufoasa cu verdeata 140g Delaco,481 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza pufoasa cu smantana 140g Delaco,481 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema de branza proaspata cu iaurt 150g Almette,491 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema de branza proaspata light 200g Delhaize,539 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema de branza cu ceapa verde 150g Almette,510 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema de branza cu castraveti Creme 200g Hochland,526 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita smantana Family pack 280g Hochland,700 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema mousse de branza classic 140g Philadelphia,619 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita Mixtett Classico 8 triunghiuri 140g Hochland,361 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza crema de telemea cu smantana 175g Napolact,456 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema mousse de branza cu verdeata 140g Philadelphia,619 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza de vaci Moldovita 2 bucati 2x185g Raraul,619 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
DLL branza proaspata 70% grasime 200g Delhaize,539 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita cu cascaval pachet -10% 420g Hochland,1235 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita cascaval 140g Hochland,367 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema tartinabila cu feta si iaurt grecesc 180g Roussas,1145 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita cu smantana 305 grasime 125g 365,200 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita felii smantana 140g Hochland,367 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita cu smantana 8 triunghiuri 140g Hochland,361 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
"Specialitate din branza Emmental, topita felii 250g Delhaize",499 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita cu marar 125g 365,200 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita cu smantana 125g Gordon's,249 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza cremoasa cu usturoi si ierburi Madame Loik 150g Paysan Breton,1009 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza cremoasa nature cu sare Madame Loik 150g Paysan Breton,999 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
"Branza topita cu smantana, bloc 90g Hochland",188 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema branza proaspata Tony Junior 100g Delaco,413 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Crema de unt cu smantana 125g Gordon's,308 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza Mascarpone 250g Granarolo,1208 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita sunca Family pack 280g Hochland,700 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza de capra cu ierburi fine Merci Chef! 110g Soignon,1209 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Branza topita 100g Hochland,232 Lei/buc,Crema de branza si Altele,20171006,m_image.js,v1
Iaurt grecesc 10% grasime 150g Olympus,189 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt bio 140g Napolact,185 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt bio 3.8% grasime 150g Andechser,274 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt bio 300g Napolact,379 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt din lapte de vaca 3.1% grasime 200G Gusturi romanesti,279 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt grecesc 2% grasime 150g Olympus,204 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt din lapte de bivolita 200g Gusturi romanesti,417 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt 3.5% grasime 900g Napolact,540 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt cu bifidus Oly 125g Olympus,118 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt cu lapte de capra 4% grasime 125g Covalact de Tara,164 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt grecesc 10% grasime 350g Olympus,499 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt 2% grasime De baut in tihna 330g Napolact,239 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt bio din lapte de capra 3.2% grasime 125g Andechser,489 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt grecesc 2% grasime 350g Olympus,495 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
"Iaurt din lapte de vaca, bivolita si oaie 6% grasime Cedra 300g Napolact",350 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt cremos 5% grasime Oly 125g Olympus,133 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt bio cu 3.7% grasime 4x100g Andechser,899 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt 2.8% grasime 900g 365,419 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt grecesc din lapte de bivolita 10% grasime 500g Transilvania Lactate,1031 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt cremos 5% grasime 300g Covalact de Tara,282 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt cu lapte de capra 4% grasime 300g Covalact de Tara,370 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt dietetic 0.1% grasime 375g Covalact de Tara,235 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt de baut natural 2% Bifidus 320g Zuzu,284 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt natural cu 2% grasime Stors 150g Zuzu,199 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt Natur 6 bucati 6x125g Activia,690 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt grecesc cu 10% grasime 900g Olympus,1106 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt bio 0.1% grasime 150g Andechser,284 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt 3.5% grasime 125g Muller,116 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt de baut 330g Covalact de Tara,242 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt cu topping de fulgi de cereale 3% grasime 168g Activia,245 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt de baut bio 330g Napolact,349 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Pachet iaurturi 5+1 gratis 6x125g Cremosso,695 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt bio smantanos 10% 140g Napolact,311 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt degresat 0.1% grasime 400g Zuzu,250 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt natural cu muesli 160g Pur Natur Bio,447 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt 3.5% grasime Numa` bun 140g Napolact,088 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt natural 130g Danone,094 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt de baut 1.8% grasime 490g Danone,279 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt grecesc 140g Muller,202 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt natural 3% grasime 140g Zuzu,094 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt 2.8% grasime 900g Covalact de Tara,524 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt bio 3.8% 800g Napolact,882 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt 3% grasime 400g Zuzu,244 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Pachet iaurturi Natural 7 bucati + 1 gratis 8x130g Danone,658 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt grecesc 150g Kolios,264 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt grecesc din lapte de bivolita cu 10% grasime 250g Transilvania Lactate,515 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt 3% grasime 900g Rustic,399 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt natural 3.8% grasime 150g Pur Natur Bio,354 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt de baut 2% grasime 350g Zuzu,239 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt de baut cu fibre 3 bucati 3x320g Activia,832 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt de baut 2% grasime 330g Gusturi romanesti,189 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt de baut 3 bucati 3x320g Activia,745 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt de baut 1.5% grasime 900g Covalact,600 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Pachet iaurturi degresate 0.1% grasime & natur 3% grasime 6+2 gratis 8x140g Zuzu,564 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt natural 1.8% grasime 100g Danone,075 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt Natur 125g Activia,125 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Pachet iaurt grecesc Bifidus 3 bucati + 1 gratis 4x125g Olympus,354 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt din lapte de bivolita cu 5% grasime 150g Transilvania Lactate,300 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt 2.8% grasime 375g Covalact de Tara,223 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt 2.8% grasime 900g Sanlacta,474 Lei/buc,Iaurt simplu,20171006,m_image.js,v1
Iaurt grecesc cu coacaze 1.6% grasime 125g Olympus,217 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt integral cu capsune 3.2% grasime 150G Delhaize Bio,367 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu bucati de cirese 3.6% grasime Pezzi di frutta 500g Muller,554 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu coacaze 3.2% grasime 150g Delhaize Bio,367 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu bucati de piersici si caise 3.6% grasime Pezzi di frutta 500g Muller,554 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt de baut cu capsuni si coacaze negre Bifidus 320g Zuzu,329 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu bucati de mure si zmeura 3.6% grasime Pezzi di frutta 500g Muller,594 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt bio cu mango si vanilie 150g Andechser,634 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu fructe de padure 8 bucati 8x100g Actimel,999 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu stracciatella Pezzi di frutta 500g Muller,554 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt de baut cu mango si para Bifidus 320g Zuzu,324 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu aroma de vanilie 3.4% grasime 150g Delhaize Bio,324 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu bucati de capsune 3.6% grasime Pezzi di frutta 500g Muller,554 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu ciocolata Stracciatella 5.4% grasime 125g Cremosso,154 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu zmeura 3.2% grasime 150g Delhaize Bio,367 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu piersici 3.6% grasime 125g Cremosso,154 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu fructe Jogobella 150g Zott,199 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
"Pachet iaurturi capsuni, piersici si caise 6 bucati+2gratis 8x125g Zuzu",804 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu afine si muesli 160g Pur Natur Bio,484 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu visine 3.6% grasime 125g Cremosso,154 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu caise 3.3% grasime 150g Pur Natur Bio,447 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cinstit cu merisoare si mure 4.8% Cedra 140g Napolact,190 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu capsuni 125g Cremosso,154 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Pachet iaurturi cu piersici sau capsuni si musli 6 bucati 6x125g Activia,936 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt de baut cu kiwi si capsuni 3x320g Activia,864 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu fructe Jogobella 400g Zott,537 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu zmeura si musli 160g Pur Natur Bio,484 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu capsuni si mere Cedra 140g Napolact,195 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt integral cu piersici si fructul pasiunii 5.6% grasime 1kg 365,990 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt de baut cu capsune 4 bucati 4x100g Actimel,599 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Gustarica cu fulgi de ciocolata 107g Disney,206 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu capsuni 8 bucati 8x100g Actimel,1095 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt de baut cu rodie si zmeura 320g Activia,336 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt de baut cu capsuni si kiwi 320g Activia,317 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu afine/banane 4 bucati 4x50g Danonino,394 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Pachet 4 iaurturi cu bucati de capsuni si 4 iaurturi cu bucati de caise 7+1 gratis 8x125g Delicios,903 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
"Iaurt cu lime , ghimbir si yuzu 4x100ml Actimel",599 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu fructe de padure 320g Activia,317 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt de baut cu fructe de padure 4x100g Actimel,599 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu capsune si topping de cereale 2.9% grasime 168g Activia,245 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
"Pachet iaurturi capsuni, fructe de padure si banane 6 bucati+2 gratis 8x125g Zuzu",804 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu portocale siciliene 2x125g Yomo,474 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu ovaz si nuci 125g Activia,162 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu capsune 1.9% grasime 125g Delicios,129 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt de baut cu capsune 4 bucati 4x100g Danonino,585 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu musli si capsune 2.8% grasime 125g Activia,164 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu biscuiti 1.9% grasime 125g Danone,129 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt si fulgi de porumb 140g Disney,258 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
"Iaurt cu rodie ,afine si maca 4x100ml Actimel",599 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt natural si mix goji Stors 148g Zuzu,278 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt de baut cu lamaie si rodie 320g Activia,336 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu biscuiti 1.8% grasime 125g Disney,147 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
"Iaurt cu mango, curcuma si goji 4x100ml Actimel",599 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt de baut cu acai si fructul pasiunii 320g Activia,339 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu quinoa si alune de padure 125g Activia,164 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu capsune 1.9% grasime 400g Delicios,334 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu musli si piersici 2.8% grasime 125g Activia,164 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu capsuni 2x125g Yomo,474 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu fructe de padure 1.9% grasime 125g Delicios,129 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Iaurt cu vanilie 1bio3 100g Olympus,184 Lei/buc,Iaurt cu fructe,20171006,m_image.js,v1
Unt 82% grasime 250g Delhaize Bio,1299 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt de masa B 65% grasime 200g Covalact de Tara,768 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt 82% grasime 200g President,1294 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Specialitate tartinabila 200g Oldenburger,959 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Produs lactat tartinabil nesarat 40% grasime 250g President,1344 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt cu 80% grasime 200g Covalact de Tara,995 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt de masa B 65% grasime 200g De Albalact,780 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
"Amestec tartinabil cu 78% continut de grasime (67% grasime din unt si 33% grasimi vegetale), sarat 200g Lurpak",1198 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt de masa B cu 65% grasime 200g Napolact,719 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt 82% grasime 250g 365,1099 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Grasime vegetala tartinabila cu 30% grasime Light 250g Becel,549 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt irlandez cu 82% grasime 250g Kerrygold,999 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt cu 65% grasime 200g Solomonescu,676 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt 82% grasime 200g LaDorna,946 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Grasime vegetala tartinabila 60% grasime 250g Unirea Orginal,270 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt sarat de ardenne 81% grasime 250g Delhaize,999 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Grasime vegetala tartinabila cu 45% grasime Original 285g Becel,699 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt 60% grasime 200g Lacto Food,649 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
"Amestec tartinabil cu 57% grasime (57% grasime din unt si 43% grasimi vegetale), sarat 200g Lurpak",1086 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt cu 82% grasime 200g Albalact,1114 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt nesarat 82% grasime 200g Lurpak,1251 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt de masa b 65% grasime 200g Milli,750 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Specialitate tartinabila nesarata 200g Lurpak,1292 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt sarat 80% 250g Isigny St Mere,1199 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt 250g Oldenburger,1249 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt bio cu 81% grasime 200g Pur Natur,1449 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt cu sare de mare 80% grasime 250g President,1999 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt 40% grasime 200g De Albalact,629 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Specialitate tartinabila cu unt si grasimi vegetale 60% grasime 200g Millhof,199 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt in cutie metalica 125g Soresina,919 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt baton cu 82% grasime 250g Brugge,999 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Grasime vegetala 500g Matinal,349 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt 82% grasime 125g President,814 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Unt 85% grasime 2 bucati 2x200g President,2502 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Specialitate tartinabila organica 200G Lurpak,1455 Lei/buc,Unt si Margarina,20171006,m_image.js,v1
Smantana 30% grasime 300g Gusturi romanesti,509 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 20% grasime 400g De Albalact,536 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 200g Gusturi romanesti,499 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 15% grasime Gospodar 300g Napolact,520 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana UHT pentru gatit 15% grasime 200ml LaDorna,350 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 25% grasime Prima 850g Napolact,1563 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana bio 15% grasime 200g Kaerntner,646 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 30% grasime 200g Gusturi romanesti,359 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 24% grasime 375g Muller,669 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 35% grasime 200ml Olympus,470 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 12% grasime 200g Gusturi romanesti,207 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana UHT pentru gatit cu 15% grasime 1l LaDorna,1360 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 30% grasime 900g Gusturi romanesti,1549 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana UHT 30% grasime 200ml 365,409 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 12% grasime 900g De Albalact,871 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 20% grasime 200ml Olympus,399 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana neindulctita pentru frisca cu 32% grasime 1l LaDorna,1987 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 12% grasime 900g Sanlacta,589 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 12% grasime 400g De Albalact,474 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana UHT pentru frisca cu 32% grasime 200ml LaDorna,448 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana pentru frisca UHT cu 35% grasime 200ml AB,349 Lei/buc,Smantana,20171006,m_image.js,v1
Smantana 24% 150g Muller,310 Lei/buc,Smantana,20171006,m_image.js,v1
