nume,pret,sortimente,Date,RobotName,RobotVersion
Cotlet de oaie cu os cora,23.73 Lei/kilogram,Carne,20171101,cora,v1
cora Piept De Porc Condimentat,17.99 Lei/kilogram,Carne,20171101,cora,v1
Pulpa Superioara de Curcan Penes Galli Gallo,29.99 Lei/kilogram,Carne,20171101,cora,v1
Lili Gri pulpa de curcan superioara dezosata,25.99 Lei/kilogram,Carne,20171101,cora,v1
Agricola pui grill,10.49 Lei/kilogram,Carne,20171101,cora,v1
Galli Gallo Mici din Carne de Curcan,23.99 Lei/kilogram,Carne,20171101,cora,v1
Lili Gri ficat de curcan,19.99 Lei/kilogram,Carne,20171101,cora,v1
cora jambon de porc afumat,21.99 Lei/kilogram,Carne,20171101,cora,v1
cora Cotlet De Porc Condimentat,18.99 Lei/kilogram,Carne,20171101,cora,v1
Lili Gri pulpe de pui inferioare,12.29 Lei/kilogram,Carne,20171101,cora,v1
cora piept de pui cu os afumat,13.18 Lei/kilogram,Carne,20171101,cora,v1
cora pastrama de pui,16.52 Lei/kilogram,Carne,20171101,cora,v1
Lili Gri pui grill,9.99 Lei/kilogram,Carne,20171101,cora,v1
Lili Gri aripi de curcan fara varf,14.99 Lei/kilogram,Carne,20171101,cora,v1
Avicola Focsani mici proaspeti,14.99 Lei/kilogram,Carne,20171101,cora,v1
Integra sorici cu chimen,29.09 25.09 Lei/kilogram,Carne,20171101,cora,v1
Piept de Oaie cora,17.57 Lei/kilogram,Carne,20171101,cora,v1
Agricola pulpe de pui cu os,11.99 Lei/kilogram,Carne,20171101,cora,v1
Lili Gri pui grill,10.29 Lei/kilogram,Carne,20171101,cora,v1
cora carne tocata vitel,26.36 Lei/kilogram,Carne,20171101,cora,v1
cora Pastrav Eviscerat,23.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
cora somon,64.99 47.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
cora somon,55.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Negro Salata de Icre cu Crap si Ceapa 75g,1.99 Lei/buc 26.53 kilogram,Peste si fructe de mare,20171101,cora,v1
Bonito salata 350g,7.68 6.99 Lei/buc 19.97 kilogram,Peste si fructe de mare,20171101,cora,v1
cora hering 900g,9.25 6.80 Lei/buc 7.56 kilogram,Peste si fructe de mare,20171101,cora,v1
Icre crap sarate kg,59.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Salata de icre cu crap si ceapa Gastronatura 70g,1.09 Lei/buc 15.57 kilogram,Peste si fructe de mare,20171101,cora,v1
Winny macrou afumat kg,20.14 17.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Bonito Salata Icre 350G,6.99 Lei/buc 19.97 kilogram,Peste si fructe de mare,20171101,cora,v1
Bonito salata 170g,4.49 Lei/buc 26.41 kilogram,Peste si fructe de mare,20171101,cora,v1
Winny Salata Icre 140G,2.21 1.59 Lei/buc 11.36 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro salata 150g,4.70 Lei/buc 31.33 kilogram,Peste si fructe de mare,20171101,cora,v1
Dorada Regala 300/400G,31.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Salata cu icre de hering si ceapa Gastronatura 70g,1.21 Lei/buc 17.29 kilogram,Peste si fructe de mare,20171101,cora,v1
Macrou afumat Gastronatura 180g,4.47 Lei/buc 24.83 kilogram,Peste si fructe de mare,20171101,cora,v1
cora Hamsie Sarata,10.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Negro Salata cu Icre de Crap si Ceapa 70g,2.79 Lei/buc 39.86 kilogram,Peste si fructe de mare,20171101,cora,v1
Winny Salata Icre 140G,2.51 Lei/buc 17.93 kilogram,Peste si fructe de mare,20171101,cora,v1
cora Medalioane De Novac,22.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Negro Salata cu Icre de Hering si Ceapa 150g,5.99 Lei/buc 39.93 kilogram,Peste si fructe de mare,20171101,cora,v1
Gastronatura File de Somon Afumat 100g,11.15 9.31 Lei/buc 93.10 kilogram,Peste si fructe de mare,20171101,cora,v1
File hering marinat picant Salmaris 220g,8.49 Lei/buc 38.59 kilogram,Peste si fructe de mare,20171101,cora,v1
cora salata 280g,4.83 Lei/buc 17.25 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro icre 100g,7.19 Lei/buc 71.90 kilogram,Peste si fructe de mare,20171101,cora,v1
cora Medalioane De Somn,39.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
cora somon 100g,9.99 Lei/buc 99.90 kilogram,Peste si fructe de mare,20171101,cora,v1
File De Salau De Nil,40.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean fish somon 100g,13.49 Lei/buc 134.90 kilogram,Peste si fructe de mare,20171101,cora,v1
cora salata 280g,4.79 Lei/buc 17.11 kilogram,Peste si fructe de mare,20171101,cora,v1
Bonito salata 170g,4.49 Lei/buc 26.41 kilogram,Peste si fructe de mare,20171101,cora,v1
Macrou marinat,29.99 22.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
cora File De Novac,24.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
cora pangasius,23.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Bonito salata 170g,4.49 Lei/buc 26.41 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish Salata de Icre cu Ceapa 140g,3.39 Lei/buc 24.21 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro Salata cu Icre de Hering si Ceapa 70g,2.79 Lei/buc 39.86 kilogram,Peste si fructe de mare,20171101,cora,v1
Icre stiuca sarate kg,249.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
cora somon 140g,13.99 Lei/buc 99.93 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish Salata de Icre Clasica 140g,3.57 3.39 Lei/buc 24.21 kilogram,Peste si fructe de mare,20171101,cora,v1
cora Sprot Sarat,9.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
cora dorada 400/600g,33.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Negro icre 100g,17.49 Lei/buc 174.90 kilogram,Peste si fructe de mare,20171101,cora,v1
Blue Shark Macrou afumat,27.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Salata de icre cu ton Negro 70g,2.99 Lei/buc 42.71 kilogram,Peste si fructe de mare,20171101,cora,v1
Bonito hering 270g,8.49 Lei/buc 31.44 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro salata 140g,5.25 4.99 Lei/buc 35.64 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro Salata de Icre cu Ceapa 75g,2.99 Lei/buc 39.87 kilogram,Peste si fructe de mare,20171101,cora,v1
Pastrav somonat eviscerat,36.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
cora Creveti Prefierti 40/60,55.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Hering marinat Bonito 480g,14.19 Lei/buc 29.56 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish Salata de Icre cu Somon Afumat 140g,3.39 Lei/buc 24.21 kilogram,Peste si fructe de mare,20171101,cora,v1
cora File De Crap,44.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Sprot afumat,18.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Hering marinat Salmaris 500g,7.99 Lei/buc 15.98 kilogram,Peste si fructe de mare,20171101,cora,v1
cora File De Pastrav,49.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
BlueShark Somon Afumat 100g,10.66 Lei/buc 106.60 kilogram,Peste si fructe de mare,20171101,cora,v1
cora macrou 180g,6.99 Lei/buc 38.83 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean fish icre 100g,9.99 Lei/buc 99.90 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro icre 100g,9.99 Lei/buc 99.90 kilogram,Peste si fructe de mare,20171101,cora,v1
Tarama cu somon Salmaris 100g,4.76 4.49 Lei/buc 44.90 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish Alge de Mare cu Somon Afumat 200g,5.99 Lei/buc 29.95 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro salata 75g,3.43 2.99 Lei/buc 39.87 kilogram,Peste si fructe de mare,20171101,cora,v1
Bonito hering 315g,5.49 Lei/buc 17.43 kilogram,Peste si fructe de mare,20171101,cora,v1
Bonito Batog macrou afumat la cald 250g,8.49 Lei/buc 33.96 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish salata 180g,5.19 Lei/buc 28.83 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish hering 200g,7.99 Lei/buc 39.95 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro salata 4x150g,14.10 Lei/buc 23.50 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish salata 180g,5.63 5.19 Lei/buc 28.83 kilogram,Peste si fructe de mare,20171101,cora,v1
Bonito macrou 150g,7.16 6.79 Lei/buc 45.27 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean fish somon 150g,21.99 Lei/buc 146.60 kilogram,Peste si fructe de mare,20171101,cora,v1
Pate de somon Rio Mare 100g,12.74 Lei/buc 127.40 kilogram,Peste si fructe de mare,20171101,cora,v1
Hering marinat picant Bonito 270g,9.49 8.49 Lei/buc 31.44 kilogram,Peste si fructe de mare,20171101,cora,v1
Creveti proaspeti 30/40,65.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish salata 180g,5.19 Lei/buc 28.83 kilogram,Peste si fructe de mare,20171101,cora,v1
Hering marinat,24.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Gastronatura File de Somon Afumat 140g,16.70 11.32 Lei/buc 80.86 kilogram,Peste si fructe de mare,20171101,cora,v1
Bonito hering 900g,13.49 Lei/buc 14.99 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro Salata cu Icre de Stiuca 140g,9.59 Lei/buc 68.50 kilogram,Peste si fructe de mare,20171101,cora,v1
Pate de ton Rio Mare 100g,11.41 Lei/buc 114.10 kilogram,Peste si fructe de mare,20171101,cora,v1
Salata de icre cu ton Negro 140g,5.39 Lei/buc 38.50 kilogram,Peste si fructe de mare,20171101,cora,v1
cora File De Salau,59.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Negro 2000 Salata icre de crap cu somon 75g,3.39 Lei/buc 45.20 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro salata 4x150g,17.29 Lei/buc 28.82 kilogram,Peste si fructe de mare,20171101,cora,v1
cora icre 100g,29.00 Lei/buc 290.00 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish Salata de Icre cu Somon Afumat 80g,2.19 Lei/buc 27.38 kilogram,Peste si fructe de mare,20171101,cora,v1
Tarama cu icre cod Salmaris 100g,3.79 Lei/buc 37.90 kilogram,Peste si fructe de mare,20171101,cora,v1
Bonito macrou 500g,10.49 Lei/buc 20.98 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish File Hering Matias Salmon 200g,7.59 Lei/buc 37.95 kilogram,Peste si fructe de mare,20171101,cora,v1
File hering cu ceapa Bonito 480g,14.19 Lei/buc 29.56 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish Ton Afumat Feliat 150g,15.99 Lei/buc 106.60 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish File Hering Afumat 200g,7.19 Lei/buc 47.93 kilogram,Peste si fructe de mare,20171101,cora,v1
Macrou marinat Ocean Fish 900g,15.99 Lei/buc 17.77 kilogram,Peste si fructe de mare,20171101,cora,v1
cora icre 50g,15.81 Lei/buc 316.20 kilogram,Peste si fructe de mare,20171101,cora,v1
Salata de icre de stiuca Negro 135g,18.99 Lei/buc 140.67 kilogram,Peste si fructe de mare,20171101,cora,v1
Salata icre de crap Negro 135g,16.21 14.19 Lei/buc 105.11 kilogram,Peste si fructe de mare,20171101,cora,v1
Rulouri de hering in ulei/kg,34.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Negro Salata cu Icre de Hering si Ceapa 330g,9.99 Lei/buc 30.27 kilogram,Peste si fructe de mare,20171101,cora,v1
Salata de icre de stiuca Negro 185g,27.92 24.99 Lei/buc 135.08 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro macrou 140g,9.19 Lei/buc 65.64 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish butterfish 150g,15.99 Lei/buc 106.60 kilogram,Peste si fructe de mare,20171101,cora,v1
cora salata 130g,6.69 Lei/buc 51.46 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean fish somon 150g,24.84 22.99 Lei/buc 153.27 kilogram,Peste si fructe de mare,20171101,cora,v1
cora Creveti Prefierti 20/30,79.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Ocea fish File somon salbatic afumat 100g,11.49 Lei/buc 114.90 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish salata de icre cu somon afumat 150g,5.19 Lei/buc 34.60 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro File de Somon Afumat 60g,12.20 11.49 Lei/buc 191.50 kilogram,Peste si fructe de mare,20171101,cora,v1
Salata macrou afumat Salmaris 200g,6.49 Lei/buc 32.45 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro Salata cu Icre de Crap si Ceapa 330g,9.99 Lei/buc 30.27 kilogram,Peste si fructe de mare,20171101,cora,v1
File somon afumat,99.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Negro Salata de Icre de Crap cu Ceapa 300g,8.99 Lei/buc 29.97 kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish File de Pastrav Afumat 150g,12.11 11.19 Lei/buc 74.60 kilogram,Peste si fructe de mare,20171101,cora,v1
Negro macrou 150g,10.99 Lei/buc 73.27 kilogram,Peste si fructe de mare,20171101,cora,v1
cora File Pastrav Somonat,49.99 Lei/kilogram,Peste si fructe de mare,20171101,cora,v1
Ocean Fish Hering Marinat cu Legume 1200g,20.53 17.19 Lei/buc 14.33 kilogram,Peste si fructe de mare,20171101,cora,v1
Midii in sos tomat cora 350g,8.99 Lei/buc 44.95 kilogram,Peste si fructe de mare,20171101,cora,v1
Oua marimea L Toneli 10buc,8.73 7.99 Lei/buc,Oua,20171101,cora,v1
Oua marimea M Familia Toneli 10 buc,11.10 Lei/buc,Oua,20171101,cora,v1
Oua marimea M Winny 10buc,5.89 Lei/buc,Oua,20171101,cora,v1
Oua marimea M cora 15buc,8.69 Lei/buc,Oua,20171101,cora,v1
Oua marimea M cora 6buc,3.71 Lei/buc,Oua,20171101,cora,v1
Oua marimea M Winny 30buc,16.10 Lei/buc,Oua,20171101,cora,v1
Oua marimea L Toneli 15buc,13.32 12.65 Lei/buc,Oua,20171101,cora,v1
Oua marimea L Toneli 6buc,6.04 Lei/buc,Oua,20171101,cora,v1
Oua marimea XL cora 20buc,12.09 Lei/buc,Oua,20171101,cora,v1
Oua albe marimea M Winny 30buc,16.10 Lei/buc,Oua,20171101,cora,v1
Oua marimea L Toneli 10buc,9.62 Lei/buc,Oua,20171101,cora,v1
Oua marimea XL Toneli 6buc,6.30 Lei/buc,Oua,20171101,cora,v1
Oua marimea M Winny 10buc,5.89 Lei/buc,Oua,20171101,cora,v1
Oua marimea L Toneli 20buc,16.58 Lei/buc,Oua,20171101,cora,v1
Oua ecologice Oua de Tara 10buc,12.68 Lei/buc,Oua,20171101,cora,v1
Oua marimea L Toneli 30buc,23.99 Lei/buc,Oua,20171101,cora,v1
Oua marimea M Agricola 10buc,6.72 Lei/buc,Oua,20171101,cora,v1
Oua albe marimea S Winny 30buc,12.99 Lei/buc,Oua,20171101,cora,v1
Oua marimea L Agricola 20buc,13.74 Lei/buc,Oua,20171101,cora,v1
Oua marimea L Familia Toneli 8 buc,7.93 Lei/buc,Oua,20171101,cora,v1
Oua marimea L Ovital 10buc,9.92 Lei/buc,Oua,20171101,cora,v1
Oua marimea L Ovital 10buc,10.07 Lei/buc,Oua,20171101,cora,v1
Oua albe marimea L Toneli 10buc,9.47 Lei/buc,Oua,20171101,cora,v1
Miketi oua cofrag M 30buc,17.70 Lei/buc,Oua,20171101,cora,v1
Oua ecologice marimea M Nature Bio 6buc,7.02 Lei/buc,Oua,20171101,cora,v1
Oua ecologice marimea M Nature Bio 10buc,11.42 Lei/buc,Oua,20171101,cora,v1
Oua marimea M Agricola 30buc,19.38 Lei/buc,Oua,20171101,cora,v1
Rikado oua M cofrag 30buc,22.19 Lei/buc,Oua,20171101,cora,v1
Oua ecologice marimea S Oua de Tara 20buc,16.97 Lei/buc,Oua,20171101,cora,v1
Delma sandvis margarina 500g,3.59 Lei/buc 7.18 kilogram,Produse vegetale,20171101,cora,v1
Delma sandvis margarina 250g,2.12 Lei/buc 8.48 kilogram,Produse vegetale,20171101,cora,v1
Unirea original margarina 250g,2.51 Lei/buc 10.04 kilogram,Produse vegetale,20171101,cora,v1
Delma sandvis margarina 1000g,5.81 4.95 Lei/buc 4.95 kilogram,Produse vegetale,20171101,cora,v1
Linco margarina 250g,1.80 Lei/buc 7.20 kilogram,Produse vegetale,20171101,cora,v1
Rama Maestro margarina vegetala 250 g,3.38 Lei/buc 13.52 kilogram,Produse vegetale,20171101,cora,v1
Linco apetit margarina 1kg,5.78 Lei/buc 5.78 kilogram,Produse vegetale,20171101,cora,v1
Unirea original 60% grasime 500 g,4.02 Lei/buc 8.04 kilogram,Produse vegetale,20171101,cora,v1
Humus Authentic Greek Ifantis 200g,7.23 6.13 Lei/buc 30.65 kilogram,Produse vegetale,20171101,cora,v1
Becel margarina 400g,7.45 Lei/buc 18.63 kilogram,Produse vegetale,20171101,cora,v1
Becel original margarina 400g,7.41 Lei/buc 18.53 kilogram,Produse vegetale,20171101,cora,v1
Linco margarina 500g,3.59 Lei/buc 7.18 kilogram,Produse vegetale,20171101,cora,v1
Unirea pentru creme margarina 250g,2.52 Lei/buc 10.08 kilogram,Produse vegetale,20171101,cora,v1
Becel margarina 250g,5.46 Lei/buc 21.84 kilogram,Produse vegetale,20171101,cora,v1
Humus clasic Vernada 250g,6.30 Lei/buc 25.20 kilogram,Produse vegetale,20171101,cora,v1
Margarina Becel Original 250g,5.54 Lei/buc 22.16 kilogram,Produse vegetale,20171101,cora,v1
Inedit Tofu in Saramura cu Marar 300g,6.68 Lei/buc 22.27 kilogram,Produse vegetale,20171101,cora,v1
Bautura din soia Joya 1L,10.04 Lei/buc 10.04 litru,Produse vegetale,20171101,cora,v1
Alpro Bautura din Migdale 1L,9.99 Lei/buc 9.99 litru,Produse vegetale,20171101,cora,v1
Tofu simplu in saramura Inedit 300g,6.62 Lei/buc 22.07 kilogram,Produse vegetale,20171101,cora,v1
Humus cu boia Vernada 250g,6.30 Lei/buc 25.20 kilogram,Produse vegetale,20171101,cora,v1
Inedit Tofu in Saramura Afumat 300g,6.71 Lei/buc 22.37 kilogram,Produse vegetale,20171101,cora,v1
Grasime tartinabila Becel Gold 200g,5.39 Lei/buc 26.95 kilogram,Produse vegetale,20171101,cora,v1
Bautura din nuca de cocos si migdale Alpro 1L,11.31 Lei/buc 11.31 litru,Produse vegetale,20171101,cora,v1
Bautura din cocos cu orez Alpro 1L,9.97 Lei/buc 9.97 kilogram,Produse vegetale,20171101,cora,v1
Alpro bautura soia 1l,9.73 Lei/buc 9.73 litru,Produse vegetale,20171101,cora,v1
Daniela&#39;s salata a la rousse 250g,6.19 Lei/buc 24.76 kilogram,Produse vegetale,20171101,cora,v1
Bautura din migdale Alpro 1L,11.04 Lei/buc 11.04 litru,Produse vegetale,20171101,cora,v1
Vursti vegetali Fito-Fitt 240g,6.19 Lei/buc 25.79 kilogram,Produse vegetale,20171101,cora,v1
Creminos margarina 82% 200g,2.91 Lei/buc 14.55 kilogram,Produse vegetale,20171101,cora,v1
Alpro bautura soia 1l,11.55 Lei/buc 11.55 litru,Produse vegetale,20171101,cora,v1
Inedit Tofu in Saramura cu Ardei 300g,6.65 Lei/buc 22.17 kilogram,Produse vegetale,20171101,cora,v1
Pasta vegetala cu ceapa verde Sadu 100g,1.70 Lei/buc 17.00 kilogram,Produse vegetale,20171101,cora,v1
Pasta vegetala cu ciuperci Unicarm 185g,2.74 Lei/buc 14.81 kilogram,Produse vegetale,20171101,cora,v1
Inedit tofu simplu pasteurizat 300g,6.45 Lei/buc 21.50 kilogram,Produse vegetale,20171101,cora,v1
Vernada salata de humus cu chimen 250 g,6.78 6.30 Lei/buc 25.20 kilogram,Produse vegetale,20171101,cora,v1
Unirea original margarina cu unt 250g,3.84 Lei/buc 15.36 kilogram,Produse vegetale,20171101,cora,v1
Parizel vegetal Fito-Fitt 350g,7.19 Lei/buc 20.54 kilogram,Produse vegetale,20171101,cora,v1
Bautura din orez si cocos Joya 1L,11.18 Lei/buc 11.18 litru,Produse vegetale,20171101,cora,v1
Bautura din soia Alpro 250ml,3.00 Lei/buc 12.00 kilogram,Produse vegetale,20171101,cora,v1
Inedit tofu 300g,6.69 Lei/buc 22.30 kilogram,Produse vegetale,20171101,cora,v1
Delma copt si gatit margarina 250g,2.20 Lei/buc 8.80 kilogram,Produse vegetale,20171101,cora,v1
Bautura din orez si migdale Joya 1L,11.55 Lei/buc 11.55 litru,Produse vegetale,20171101,cora,v1
Cris-Tim salata vinete cu ceapa 250 g,5.62 Lei/buc 22.48 kilogram,Produse vegetale,20171101,cora,v1
Margarina vegetala 70% grasime Rama Maestro 500g,5.33 Lei/buc 10.66 kilogram,Produse vegetale,20171101,cora,v1
Bautura din soia cu ciocolata Joya 1L,10.03 Lei/buc 10.03 litru,Produse vegetale,20171101,cora,v1
Cris-Tim fasole batuta 250 g,6.69 Lei/buc 26.76 kilogram,Produse vegetale,20171101,cora,v1
Bonito humus 250 g,4.91 Lei/buc 19.64 kilogram,Produse vegetale,20171101,cora,v1
Margarina cu unt Linco 500g,4.95 Lei/buc 9.90 kilogram,Produse vegetale,20171101,cora,v1
Fito-fitt salan 350g,7.49 Lei/buc 21.40 kilogram,Produse vegetale,20171101,cora,v1
Humus cu curry Vernada 250g,6.74 6.30 Lei/buc 25.20 kilogram,Produse vegetale,20171101,cora,v1
Agricola falafel vegetal refrigerat 270g,7.10 6.70 Lei/buc 24.81 kilogram,Produse vegetale,20171101,cora,v1
Alpro bautura din ovaz 1L,10.03 Lei/buc 10.03 litru,Produse vegetale,20171101,cora,v1
Bautura din orez Bio Joya 1L,11.65 Lei/buc 11.65 litru,Produse vegetale,20171101,cora,v1
Soia granule Inedit 100g,1.69 Lei/buc 16.90 kilogram,Produse vegetale,20171101,cora,v1
Inedit Soia Felii 100G,1.96 Lei/buc 19.60 kilogram,Produse vegetale,20171101,cora,v1
Joya iaurt soia cu caise si piersici 200g,4.58 Lei/buc 22.90 kilogram,Produse vegetale,20171101,cora,v1
Produs vegetal afine Alpro Soia Yofu 125g,2.62 Lei/buc 20.96 kilogram,Produse vegetale,20171101,cora,v1
Pasta vegetala cu ardei Unicarm 185g,2.77 Lei/buc 14.97 kilogram,Produse vegetale,20171101,cora,v1
Alpro bautura soia 1l,11.46 Lei/buc 11.46 litru,Produse vegetale,20171101,cora,v1
Alpro Desert Soia Aroma Vanilie 4x125G,10.53 Lei/buc 21.06 kilogram,Produse vegetale,20171101,cora,v1
Drop de ciuperci Fito-Fitt 200g,5.99 Lei/buc 29.95 kilogram,Produse vegetale,20171101,cora,v1
Alpro Bautura din Alune 1L,11.44 Lei/buc 11.44 litru,Produse vegetale,20171101,cora,v1
Bio joya bautura ovaz 1l,11.55 Lei/buc 11.55 litru,Produse vegetale,20171101,cora,v1
Alpro Iaurt de Soia cu Cirese 125g,2.64 Lei/buc 21.12 kilogram,Produse vegetale,20171101,cora,v1
cora margarina pentru copt 250g,1.99 Lei/buc 7.96 kilogram,Produse vegetale,20171101,cora,v1
Fito-Fitt humus 150g,4.89 Lei/buc 32.60 kilogram,Produse vegetale,20171101,cora,v1
Bio Berief bautura din soia cu ciocolata 1l,8.89 Lei/buc 8.89 litru,Produse vegetale,20171101,cora,v1
Alpro Desert Soia Aroma Ciocolata 4x125G,10.73 Lei/buc 21.46 kilogram,Produse vegetale,20171101,cora,v1
Bio Berief bautura natur din soia 1l,8.24 Lei/buc 8.24 litru,Produse vegetale,20171101,cora,v1
Grasime tartinabila vegetala Linco 450g,4.53 Lei/buc 10.07 kilogram,Produse vegetale,20171101,cora,v1
"Bautura din orez cu migdale, fara gluten The Bridge Bio 1L",12.64 Lei/buc 12.64 kilogram,Produse vegetale,20171101,cora,v1
Crema vegetala Fito-Fitt 200g,3.99 Lei/buc 19.95 kilogram,Produse vegetale,20171101,cora,v1
Provamel drink bio vanilla 1l,11.04 Lei/buc 11.04 litru,Produse vegetale,20171101,cora,v1
cora specialitate soia 6x100g,7.90 Lei/buc 13.17 kilogram,Produse vegetale,20171101,cora,v1
Bautura din orez cu aroma de vanilie Alpro 1L,10.16 Lei/buc 10.16 litru,Produse vegetale,20171101,cora,v1
"Bautura din orez italian, fara gluten The Bridge Bio 1L",10.70 Lei/buc 10.70 kilogram,Produse vegetale,20171101,cora,v1
Cris-Tim salata de ardei capia cu usturoi 250 g,9.49 Lei/buc 37.96 kilogram,Produse vegetale,20171101,cora,v1
Bunica margarina 80% 500g,5.82 Lei/buc 11.64 kilogram,Produse vegetale,20171101,cora,v1
Top Fresh zacusca 250g,6.21 Lei/buc 24.84 kilogram,Produse vegetale,20171101,cora,v1
