nume,pret,reducere,sortimente,Date,RobotName,RobotVersion
Cozonac Nancy Cuptorul de Aur 800g,1525 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Cacao Cosmin 50 g,189 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Decor glazura cu gust de ciocolata Dr.Oetker 100g,205 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Gelfix extra 2:1 Dr.Oetker 25g,230 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf pentru desert cu capsuni Dr.Oetker CremeOle 75g,240 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf de budinca cu gust de cocos Dr.Oetker 40g,110 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Esenta de rom Coseli 38 ml,360 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Decor glazura cu gust de caramel Dr.Oetker 100g,205 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Rahat Sultan 250 g,500 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Esenta migdale Adazia 25ml,074 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Esenta de rom Ruf 4 x 2 ml,300 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mini rulade asortate Carrefour per kg,3990 Lei/kg,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mini tarte nuca Carrefour per kg,3490 Lei/kg,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Sos desert de ciocolata Schwartau 125ml,800 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Halva cu cacao Carrefour per kg,1790 Lei/kg,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Crema pentru prajituri cu gust de cafea brandy Dr.Oetker 50g,290 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Pachet croissant + pain au chocolat 130g,219 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Salam de biscuiti 2 buc 250g,499 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Pain chocolat unt Carrefour 65g,349 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Corn cu marmelada 4 buc 400g,399 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Esenta de migdale Carrefour 30 ml,245 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Prajitura casa visine Carrefour per kg,1790 Lei/kg,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Blat de tort simplu Firesco 400g,1150 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Colorant alimentar rosu Dr. Oetker 10 g,430 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mix pentru gogosi Dr. Oetker,550 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Ornamente sub forma de inimi pentru prajituri Dr. Oetker,300 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Pudra de cacao Schmidt 250g,1500 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Ornamente colorate din zahar Dr. Oetker,365 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Crema pentru prajituri cu gust de caramel Dr.Oetker 55g,290 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf de budinca cu gust de vanilie Cosmin 45g,051 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Blat de tort cu cacao Boromir 400g,900 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Napolitana pentru decor 8 Margarete si 16 frunze Dr.Oetker 8g,740 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Sare de lamaie Alex 5 g,027 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Migdale crude fulgi Orlando'S 250g,3999 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Prajitura Diplomat Carrefour 300g,680 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mix pentru chec Dr. Oetker,640 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mix pentru clatite Dr. Oetker 190 g,200 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Ornamente pentru prajituri delicii perlate Dr. Oetker 30g,310 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Garant pentru aluaturi dospite Dr.Oetker 32g,160 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Zahar vanilat pudra Cosmin 50 g,095 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf de budinca cu gust de ciocolata si rom Dr. Oetker 50 g,110 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Stafide brune Dr. Oetker 100 g,300 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf de budinca cu gust de ciocolata fara zahar Carrefour 45g,078 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mix pentru prajitura Paradis tropical cu ananas Dr.Oetker 287g,890 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Tort diplomat cu portocale confiate Dr.Oetker 430g,1390 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf pentru prajitura Tiramisu Dr.Oetker 370g,890 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf de budinca cu gust de ciocolata Cosmin 45g,054 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf pentru briose cu cacao si fulgi de ciocolata Dr. Oetker,820 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf pentru budinca cu gust de cafea Dr. Oetker 37 g,150 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Cornete pentru inghetata Askeys 130g,935 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Sos desert cu fructe de padure Carrefour 250g,529 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Creme Ole Dr. Oetker 76 g,260 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Blat de tort simplu Carrefour 400 g,699 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Ornamente pentru prajituri fulgi indulciti Dr. Oetker 30g,325 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mix pentru 9 prajituri Dr. Oetker,640 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf de budinca cu gust de caramel Dr. Oetker 38 g,150 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Sos desert de zmeura Schwartau 125ml,810 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Ciocolata cu vanilie Crinodeliciossa 400g,1020 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Cacao instant 7 vitamine Carrefour Kids Kaomix 450g,878 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Sos de capsuni Dr.Oetker 200g,840 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Tableta dark brown premium Festina 100 g,219 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Paleu crema cacao Carrefour per kg,2790 Lei/kg,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Pudra de cacao 1kg deZaan,4880 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Sos desert de capsuni Schwartau 125ml,810 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Tableta alba premium Festina 100 g,199 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Waffe pentru inghetata Askeys 21buc 120g,1055 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Pudra de cacao vanda Cosmin 75 g,300 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Milkshake cu gust de ciocolata Dr. Oetker 32 g,110 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf de spuma cu gust de frisca capsuni Dr.Oetker 45g,190 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Nuca de cocos fulgi Dr. Oetker 80 g,260 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mix pentru savarine Dr. Oetker,1070 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf de budinca cu gust de capsuni Cosmin 45g,051 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Paleu crema cu aroma lamaie Carrefour per kg,2790 Lei/kg,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf de budinca cu gust de lamaie Dr. Oetker 40 g,095 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mix pentru prajitura Melba cu piersici Dr.Oetker 252g,965 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Esenta de migdale Alex 25 ml,100 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Esenta de rom Alex 25 ml,100 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Praf de inghetata cu gust de cafea Dr. Oetker 62 g,210 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Sos desert cu capsuni Carrefour 250g,529 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Ornamente din zahar pentru prajituri fire colorate Dr. Oetker 30g,180 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Sos desert cu ciocolata Carrefour 250g,529 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Topping capsuni Askeys treat 325g,860 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mix pentru prajitura rapsodie cu visine Dr.Oetker 252g,1015 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Blat de tort cu cacao Carrefour 400 g,699 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Super esenta lamaie Coseli 20ml,400 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Nuca de cocos rasa Alex 40 g,130 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Stafide Alex 50g,140 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Sos desert cu sos de caramel Carrefour 250g,529 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mix pentru crema Alba ca Zapada Dr. Oetker,455 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mix pentru papanasi Dr. Oetker,550 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mix pentru tort de ciocolata Dr. Oetker 75 g,890 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Musuroi de cartita cu piersici si iaurt Dr.Oetker 366g,890 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Mini prajitura negresa de post Casa Antonie per kg,3190 Lei/kg,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Blat de tort cu cacao Firesco 400g,1150 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Napolitana de decor Dr. Oetker,740 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Cacao Dr Oetker 50g,253 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Drojdie Pakmaya 7gx3buc,180 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
Cacao pudra eco Naturella 250g,2545 Lei/bucata,NA,Cofetarie si patiserie,20171004,carrefour.js,v1
"Pui grill Coco Rico, per kg",799 Lei/kg,,Carne,20171004,carrefour.js,v1
Ciocanele de pui gastro Agricola per kg,1099 Lei/kg,-16%,Carne,20171004,carrefour.js,v1
Piept de curcan dezosat fara piele Penes per kg,3149 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa de porc fara os per kg,1699 Lei/kg,,Carne,20171004,carrefour.js,v1
Piept de pui dezosat fara piele Fragedo per kg,2099 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpe de pui dezosate fara piele Fragedo per kg,1849 Lei/kg,,Carne,20171004,carrefour.js,v1
Ceafa de porc fara os per kg,1999 Lei/kg,,Carne,20171004,carrefour.js,v1
"Pui grill Fragedo, per kg",1049 Lei/kg,,Carne,20171004,carrefour.js,v1
Cubulete manzat 500g,1499 Lei/bucata,,Carne,20171004,carrefour.js,v1
"Piept de pui dezosat fara piele feliat Fragedo, per kg",2299 Lei/kg,,Carne,20171004,carrefour.js,v1
Ficat de pui Fragedo per kg,1349 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpe pui inferioare cu piele Fragedo Family Pack per kg,1349 Lei/kg,,Carne,20171004,carrefour.js,v1
Ceafa de porc fara os 500g,1142 Lei/bucata,,Carne,20171004,carrefour.js,v1
Vrabioara manzat fara os 500g,1599 Lei/bucata,,Carne,20171004,carrefour.js,v1
"Piept de pui dezosat fara piele Bravis, per kg",2019 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpe de pui gastro Agricola per kg,1199 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa superioara de curcan dezosata fara piele Penes per kg,2799 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpe de pui dezosate fara piele Agricola per kg,1779 Lei/kg,,Carne,20171004,carrefour.js,v1
Spata de porc fara os gastro per kg,1599 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa de porc fara os gastro per kg,1699 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa de pui cu piele Bravis per kg,799 Lei/kg,,Carne,20171004,carrefour.js,v1
Pachet familial file de porc fara os per kg,1999 Lei/kg,,Carne,20171004,carrefour.js,v1
"Piept de pui dezosat fara piele Fragedo Family Pack, per kg",2079 Lei/kg,,Carne,20171004,carrefour.js,v1
Muschiulet de pui Coco Rico per kg,1999 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa inferioara de curcan cu os si piele Penes per kg,1399 Lei/kg,,Carne,20171004,carrefour.js,v1
"Pui grill Agricola Puiul Fericit, per kg",1899 Lei/kg,,Carne,20171004,carrefour.js,v1
"Piept de pui dezosat Agricola, per kg",1899 Lei/kg,,Carne,20171004,carrefour.js,v1
Aripi de pui gastro Agricola per kg,1149 Lei/kg,,Carne,20171004,carrefour.js,v1
Oase garf de porc per kg,499 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa superioara de curcan cu os si piele Penes per kg,2249 Lei/kg,,Carne,20171004,carrefour.js,v1
Carne tocata din piept de pui dezosat fara piele Fragedo per kg,2149 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa de porc fara os 500g,1054 Lei/bucata,,Carne,20171004,carrefour.js,v1
File de porc 500g,1142 Lei/bucata,,Carne,20171004,carrefour.js,v1
Pulpa de manzat fara os 500g,1599 Lei/bucata,,Carne,20171004,carrefour.js,v1
Carne tocata amestec superior per kg,1899 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpe de pui dezosate fara piele Bravis per kg,1799 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpe de pui cu piele Fragedo Family Pack per kg,1099 Lei/kg,,Carne,20171004,carrefour.js,v1
Mici Carrefour per kg,1499 Lei/kg,,Carne,20171004,carrefour.js,v1
"Pui griller Coco Rico, per kg",999 Lei/kg,,Carne,20171004,carrefour.js,v1
Pipote si inimi de pui Fragedo per kg,1050 Lei/bucata,,Carne,20171004,carrefour.js,v1
"Aripioare de pui Fragedo, per kg",1269 Lei/kg,,Carne,20171004,carrefour.js,v1
Antricot manzat fara os 500g,1599 Lei/kg,,Carne,20171004,carrefour.js,v1
Carne tocata manzat per kg,2299 Lei/kg,,Carne,20171004,carrefour.js,v1
Fleica de porc fara os per kg,1599 Lei/kg,,Carne,20171004,carrefour.js,v1
File de porc fara os per kg,1999 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpe de pui superioare cu piele refrigerate Fragedo per kg,999 Lei/kg,-14%,Carne,20171004,carrefour.js,v1
Pulpe de pui inferioare cu piele Bravis per kg,1249 Lei/kg,,Carne,20171004,carrefour.js,v1
"Piept de pui dezosat Coco Rico, per kg",1999 Lei/kg,,Carne,20171004,carrefour.js,v1
Ceafa de porc fara os x3,2099 Lei/kg,,Carne,20171004,carrefour.js,v1
Pachet familial ceafa de porc fara os per kg,1999 Lei/kg,,Carne,20171004,carrefour.js,v1
Spinari si spate de pui Agricola per kg,299 Lei/kg,,Carne,20171004,carrefour.js,v1
Carnati porc subtiri per kg,1599 Lei/kg,,Carne,20171004,carrefour.js,v1
Pui griller Fragedo per kg,999 Lei/kg,,Carne,20171004,carrefour.js,v1
Muschiulet din piept de pui Agricola per kg,1749 Lei/kg,-13%,Carne,20171004,carrefour.js,v1
"Pulpe de pui Agricola Puiul Fericit, per kg",1949 Lei/kg,,Carne,20171004,carrefour.js,v1
Carne tocata chiftelute per kg,1999 Lei/kg,,Carne,20171004,carrefour.js,v1
Cotlet de porc fara os x4,2099 Lei/kg,,Carne,20171004,carrefour.js,v1
Cotlet de porc cu os x6,1499 Lei/kg,-12%,Carne,20171004,carrefour.js,v1
Cubulete de porc per kg,1899 Lei/kg,,Carne,20171004,carrefour.js,v1
Ficat de pui Coco Rico per kg,1299 Lei/kg,,Carne,20171004,carrefour.js,v1
Rasol de manzat cu os per kg,1699 Lei/kg,,Carne,20171004,carrefour.js,v1
Carnati porc subtiri picanti per kg,1599 Lei/kg,,Carne,20171004,carrefour.js,v1
Carne tocata Penes per kg,2299 Lei/kg,,Carne,20171004,carrefour.js,v1
Piept de porc feliat per kg,1699 Lei/kg,,Carne,20171004,carrefour.js,v1
Ceafa de porc fara os x2,2099 Lei/kg,,Carne,20171004,carrefour.js,v1
"Ciocanel de aripa Coco Rico, per kg",1249 Lei/bucata,,Carne,20171004,carrefour.js,v1
Pulpa vitel fara os per kg,3200 Lei/kg,,Carne,20171004,carrefour.js,v1
"Piept de pui dezosat Agricola Puiul Fericit, per kg",2799 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa de pui superioara dezosata fara piele Coco Rico per kg,1699 Lei/kg,,Carne,20171004,carrefour.js,v1
Spinari si spate de pui Agricola Puiul Fericit per kg,499 Lei/kg,-42%,Carne,20171004,carrefour.js,v1
Gaturi de curcan fara piele Penes per kg,1249 Lei/kg,,Carne,20171004,carrefour.js,v1
Piept de porc feliat gratar per kg,1699 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa de pui cu piele si o portiune din spate atasata Coco Rico per kg,649 Lei/kg,-19%,Carne,20171004,carrefour.js,v1
Mini fileuri din piept de pui Fragedo per kg,2249 Lei/kg,,Carne,20171004,carrefour.js,v1
Aripioare de pui cu piele Bravis per kg,1099 Lei/kg,,Carne,20171004,carrefour.js,v1
Cubulete manzat gastro per kg,2999 Lei/kg,,Carne,20171004,carrefour.js,v1
"Carne de curcan pentru piftie Penes, per kg",869 Lei/kg,,Carne,20171004,carrefour.js,v1
Carnati porc grosi per kg,1399 Lei/kg,,Carne,20171004,carrefour.js,v1
"Piept de pui dezosat fara piele cubulete Fragedo, per kg",2129 Lei/kg,,Carne,20171004,carrefour.js,v1
Inima feliata de vita per kg,1200 Lei/kg,,Carne,20171004,carrefour.js,v1
Piept vitel fara os per kg,2859 Lei/kg,,Carne,20171004,carrefour.js,v1
"Pulpa de manzat gastro, per kg",2899 Lei/kg,,Carne,20171004,carrefour.js,v1
Snitel de porc x2 per kg,1999 Lei/kg,,Carne,20171004,carrefour.js,v1
Ceafa de porc cu os x1,1699 Lei/kg,,Carne,20171004,carrefour.js,v1
Aripioare de pui cu piele Fragedo Family Pack per kg,1149 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa inferioaara de pui cu os si piele Coco Rico per kg,1199 Lei/kg,,Carne,20171004,carrefour.js,v1
Cubulete vitel per kg,3149 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa de pui cu piele cu o portiune de spate atasata Fragedo per kg,899 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpe de pui inferioare cu piele Fragedo per kg,1399 Lei/kg,,Carne,20171004,carrefour.js,v1
Carne tocata amestec gastro per kg,1499 Lei/kg,-12%,Carne,20171004,carrefour.js,v1
Pipote si inimi de pui Coco Rico per kg,1299 Lei/kg,,Carne,20171004,carrefour.js,v1
Carne tocata de porc superior per kg,1499 Lei/kg,,Carne,20171004,carrefour.js,v1
Rasol de porc per kg,899 Lei/kg,,Carne,20171004,carrefour.js,v1
Piept de pui cu os cu piele Agricola Puiul Fericit per kg,2099 Lei/kg,,Carne,20171004,carrefour.js,v1
Rasol manzat fara os per kg,2899 Lei/kg,,Carne,20171004,carrefour.js,v1
"Piept de pui dezosat Agricola, per kg",2299 Lei/kg,,Carne,20171004,carrefour.js,v1
Snitel de manzat x4 per kg,2999 Lei/kg,,Carne,20171004,carrefour.js,v1
Ciolan de curcan Penes per kg,1499 Lei/kg,,Carne,20171004,carrefour.js,v1
Antricot vitel fara os per kg,3099 Lei/kg,,Carne,20171004,carrefour.js,v1
Pierrade porc per kg,2499 Lei/kg,,Carne,20171004,carrefour.js,v1
Antricot de manzat x4,3199 Lei/kg,,Carne,20171004,carrefour.js,v1
Rasol alb de manzat per kg,2899 Lei/kg,,Carne,20171004,carrefour.js,v1
Aripi de pui cu piele Coco Rico per kg,999 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa manzat fara os per kg,2888 Lei/kg,,Carne,20171004,carrefour.js,v1
Hamburger din manzat natur x3,2799 Lei/kg,,Carne,20171004,carrefour.js,v1
Cubulete din piept de pui Agricola per kg,2149 Lei/kg,,Carne,20171004,carrefour.js,v1
Pastrama din pulpa de porc per kg,1799 Lei/kg,,Carne,20171004,carrefour.js,v1
Cubulete de porc gastro per kg,1899 Lei/kg,,Carne,20171004,carrefour.js,v1
Piept de manzat cu os per kg,1899 Lei/kg,,Carne,20171004,carrefour.js,v1
T-bone de manzat per kg,3700 Lei/kg,,Carne,20171004,carrefour.js,v1
Piept manzat rulat per kg,2399 Lei/kg,,Carne,20171004,carrefour.js,v1
Antricot de manzat x2 per kg,3199 Lei/kg,,Carne,20171004,carrefour.js,v1
Ceafa de porc fara os x1,2099 Lei/kg,,Carne,20171004,carrefour.js,v1
Aripi de pui Agricola Puiul Fericit per kg,1779 Lei/kg,,Carne,20171004,carrefour.js,v1
Spata vitel fara os per kg,2759 Lei/kg,,Carne,20171004,carrefour.js,v1
Cubulete de manzat per kg,2899 Lei/kg,,Carne,20171004,carrefour.js,v1
Pulpa superioara de pui cu os si piele Coco Rico per kg,999 Lei/kg,-5%,Carne,20171004,carrefour.js,v1
Osso Bucco per kg,2299 Lei/kg,,Carne,20171004,carrefour.js,v1
Antricot de manzat cu os feliat per kg,2860 Lei/kg,,Carne,20171004,carrefour.js,v1
Cubulete din piept de curcan pentru gulas Penes per kg,3164 Lei/kg,,Carne,20171004,carrefour.js,v1
Pierrade manzat si porc per kg,2636 Lei/kg,,Carne,20171004,carrefour.js,v1
Snitel de manzat x2 per kg,2999 Lei/kg,,Carne,20171004,carrefour.js,v1
